1001319554516074496	[{'created_at': 'Tue May 29 04:29:20 +0000 2018', 'eco': 'MT', 'likes': '0', 'lang': 'en', 'tid': '1001319554516074496', 'text': 'RT @JamesDa77780545: Atlantic city #aquarium #StanleyCup #StanleyCupFinals #Fortnite #StanleyCupFinals #RAW #Rockets #RG18 #GSWvHOU #Memori…'}, {'eco': 'MT'}, {'created_at': 'Tue May 29 03:43:58 +0000 2018', 'eco': 'MT', 'likes': '1', 'lang': 'en', 'tid': '1001308139810099203', 'text': 'Atlantic city #aquarium #StanleyCup #StanleyCupFinals #Fortnite #StanleyCupFinals #RAW #Rockets #RG18 #GSWvHOU #MemorialDay #NBA #NBAPlayoffs #NBAFinals #NBAExtra #BasketballWives #news #MeToo #LeBron #LEO #Prom2k18 #Solo #ThankYou #VegasBorn #Vegas #DubNation #USA #Empire https://t.co/FcM5JExbFW'}]	1	['RETWEETS']			['1001319554516074496', '1001308139810099203']
997875701775765504	"[{'created_at': 'Sat May 19 16:24:41 +0000 2018', 'eco': 'GC', 'likes': '0', 'lang': 'en', 'tid': '997875701775765504', 'text': ""RT @revfredsmall: Look in the smiling face of #SabikaSheikh &amp; weep. She came to our country to learn &amp; we're sending her home in a box. Her…""}, {'eco': 'GC'}, {'created_at': 'Sat May 19 01:17:43 +0000 2018', 'eco': 'GC', 'likes': '12', 'lang': 'en', 'tid': '997647456333688832', 'text': ""Look in the smiling face of #SabikaSheikh &amp; weep. She came to our country to learn &amp; we're sending her home in a box. Her blood is on the hands of @NRA &amp; @realDonaldTrump who call Muslims terrorists but protect white US terrorists with guns. #SantaFe #GunControlNow @Emma4Change https://t.co/njr1IhVYoP""}]"	1	['RETWEETS']			['997875701775765504', '997647456333688832']
1002848889517600768	"[{'created_at': 'Sat Jun 02 09:46:21 +0000 2018', 'eco': 'MT', 'likes': '0', 'lang': 'en', 'tid': '1002848889517600768', 'text': ""RT @CathyYoung63: Oh look, it's Joss Whedon, working hard to pay off that #MeToo reprieve and not faring so great in the comments https://t…""}, {'eco': 'MT'}, {'created_at': 'Sat Jun 02 06:58:40 +0000 2018', 'eco': 'MT', 'likes': '0', 'lang': 'en', 'tid': '1002806688368545792', 'text': ""Oh look, it's Joss Whedon, working hard to pay off that #MeToo reprieve and not faring so great in the comments https://t.co/4KBscjCoEP""}, {'eco': 'MT'}, {'created_at': 'Sat Jun 02 04:15:20 +0000 2018', 'eco': 'MT', 'likes': '825', 'lang': 'en', 'tid': '1002765584000413698', 'text': 'Feminism taps into a frustration that’s been ignored for all of history. Step the fuck back, you incel-courting fishwrapper https://t.co/hWmVPrMWFX'}]"	2	['RETWEETS', 'QUOTED_TO']			['1002848889517600768', '1002806688368545792', '1002765584000413698']
1005602273060409345	[{'created_at': 'Sun Jun 10 00:07:19 +0000 2018', 'eco': 'MT', 'likes': '0', 'lang': 'en', 'tid': '1005602273060409345', 'text': 'RT @RayLong: Maureen Dowd rips Clinton  https://t.co/dvxgwTlrDi'}, {'eco': 'MT'}, {'created_at': 'Sat Jun 09 23:36:30 +0000 2018', 'eco': 'MT', 'likes': '1', 'lang': 'en', 'tid': '1005594516873728000', 'text': 'Maureen Dowd rips Clinton  https://t.co/dvxgwTlrDi'}]	1	['RETWEETS']			['1005602273060409345', '1005594516873728000']
1006361810415636483	[{'created_at': 'Tue Jun 12 02:25:27 +0000 2018', 'eco': 'MT', 'likes': '0', 'lang': 'en', 'tid': '1006361810415636483', 'text': 'RT @RealCandaceO: Saying that people who don’t support #metoo are okay with women getting raped, is like saying that people who don’t suppo…'}, {'eco': 'MT'}, {'created_at': 'Mon Jun 11 23:53:47 +0000 2018', 'eco': 'MT', 'likes': '2277', 'lang': 'en', 'tid': '1006323640856711168', 'text': 'Saying that people who don’t support #metoo are okay with women getting raped, is like saying that people who don’t support #GunControlNow are okay with students being killed in school shootings.   It’s fallacious, stupid, and wrong.'}]	1	['RETWEETS']			['1006361810415636483', '1006323640856711168']
998099904823201792	"[{'created_at': 'Sun May 20 07:15:35 +0000 2018', 'eco': 'GC', 'likes': '0', 'lang': 'en', 'tid': '998099904823201792', 'text': ""RT @Janice_Resist: I don't understand why we need the Secret Service when we can protect the president with thoughts and prayers? #GunContr…""}, {'eco': 'GC'}, {'created_at': 'Fri May 18 19:59:43 +0000 2018', 'eco': 'GC', 'likes': '930', 'lang': 'en', 'tid': '997567430410100743', 'text': ""I don't understand why we need the Secret Service when we can protect the president with thoughts and prayers? #GunControl""}]"	1	['RETWEETS']			['998099904823201792', '997567430410100743']
997564391108235264	"[{'created_at': 'Fri May 18 19:47:39 +0000 2018', 'eco': 'GC', 'likes': '0', 'lang': 'en', 'tid': '997564391108235264', 'text': ""RT @TheTweetwit: Texas Gov. Abbott speaking at the #TexasShooting press conference:  Blah Blah Blah Blah Blah  You don't have to be a rocke…""}, {'eco': 'GC'}, {'created_at': 'Fri May 18 19:15:08 +0000 2018', 'eco': 'GC', 'likes': '289', 'lang': 'en', 'tid': '997556207903686656', 'text': ""Texas Gov. Abbott speaking at the #TexasShooting press conference:  Blah Blah Blah Blah Blah  You don't have to be a rocket scientist or a governor to know the solution:  LESS GUNS = LESS GUN DEATHS  #Shooting #GunControl #texasschoolshooting #GunControlNow""}]"	1	['RETWEETS']			['997564391108235264', '997556207903686656']
998204141569748993	"[{'created_at': 'Sun May 20 14:09:47 +0000 2018', 'eco': 'GC', 'likes': '0', 'lang': 'en', 'tid': '998204141569748993', 'text': 'RT @ExpectoResister: I second this.  The motion carries.   #GunControlNow #GunReformNow  #NotOneMore https://t.co/eGbyE9fpO0'}, {'eco': 'GC'}, {'created_at': 'Sun May 20 12:31:25 +0000 2018', 'eco': 'GC', 'likes': '0', 'lang': 'en', 'tid': '998179386070355973', 'text': 'I second this.  The motion carries.   #GunControlNow #GunReformNow  #NotOneMore https://t.co/eGbyE9fpO0'}, {'eco': 'GC'}, {'created_at': 'Sun May 20 03:56:51 +0000 2018', 'name': 'Orlando', 'tid': '998049891464118272', 'eco': 'GC', 'country': 'United States', 'full_name': 'Orlando, FL', 'lang': 'en', 'coordinates': ""[[[Decimal('-81.507905'), Decimal('28.388218')], [Decimal('-81.507905'), Decimal('28.615139')], [Decimal('-81.22764'), Decimal('28.615139')], [Decimal('-81.22764'), Decimal('28.388218')]]]"", 'text': 'NEW RULE: No guns for white males until we can figure out what the hell is going on.', 'country_code': 'US', 'likes': '10'}]"	2	['RETWEETS', 'QUOTED_TO']			['998204141569748993', '998179386070355973', '998049891464118272']
1002208483117355008	[{'created_at': 'Thu May 31 15:21:37 +0000 2018', 'eco': 'MT', 'likes': '0', 'lang': 'en', 'tid': '1002208483117355008', 'text': 'RT @w_terrence: This is so disrespectful! Where are the woman activist, feminist and metoo movement ? @newyorkpost should know that this is…'}, {'eco': 'MT'}, {'created_at': 'Thu May 31 03:24:56 +0000 2018', 'eco': 'MT', 'likes': '5307', 'lang': 'en', 'tid': '1002028123905511425', 'text': 'This is so disrespectful! Where are the woman activist, feminist and metoo movement ? @newyorkpost should know that this is misogynistic, shaming @KimKardashian because she is woman that’s wants to make a change. Well y’all had nice headlines for Stormy Daniels I wonder why. https://t.co/LNFLQMeGAr'}]	1	['RETWEETS']			['1002208483117355008', '1002028123905511425']
997232675361579008	[{'created_at': 'Thu May 17 21:49:32 +0000 2018', 'eco': 'GC', 'likes': '0', 'lang': 'en', 'tid': '997232675361579008', 'text': 'RT @OdehEveryday: Black people continue to be killed because the police THINK they’re armed. She brings a rifle to campus and gets a tv pla…'}, {'eco': 'GC'}, {'created_at': 'Thu May 17 13:50:28 +0000 2018', 'eco': 'GC', 'likes': '124541', 'lang': 'en', 'tid': '997112115789025280', 'text': 'Black people continue to be killed because the police THINK they’re armed. She brings a rifle to campus and gets a tv platform. Yet she thinks people using the term “white privilege” is racist. My head is spinning https://t.co/uzBUeMFos7'}, {'eco': 'GC'}, {'created_at': 'Thu May 17 13:43:10 +0000 2018', 'eco': 'BLM', 'likes': '1824', 'lang': 'en', 'tid': '997110277547220993', 'text': '•Ohio—the State where a black child Tamir Rice was executed for holding a toy gun—you brought a weapon of death to school &amp; got Nat’l TV spots •That disparity is racism against Tamir &amp; white privilege for you •Please learn the difference #GunControlNow  https://t.co/VBgaKmLvAr'}]	2	['RETWEETS', 'QUOTED_TO']			['997232675361579008', '997112115789025280', '997110277547220993']
997872874655379457	[{'created_at': 'Sat May 19 16:13:27 +0000 2018', 'eco': 'GC', 'likes': '0', 'lang': 'en', 'tid': '997872874655379457', 'text': 'RT @MuslimIQ: •Ohio—the State where a black child Tamir Rice was executed for holding a toy gun—you brought a weapon of death to school &amp; g…'}, {'eco': 'GC'}, {'created_at': 'Thu May 17 13:43:10 +0000 2018', 'eco': 'BLM', 'likes': '1824', 'lang': 'en', 'tid': '997110277547220993', 'text': '•Ohio—the State where a black child Tamir Rice was executed for holding a toy gun—you brought a weapon of death to school &amp; got Nat’l TV spots •That disparity is racism against Tamir &amp; white privilege for you •Please learn the difference #GunControlNow  https://t.co/VBgaKmLvAr'}]	1	['RETWEETS']			['997872874655379457', '997110277547220993']
1005865008767688704	[{'created_at': 'Sun Jun 10 17:31:20 +0000 2018', 'eco': 'BLM', 'likes': '0', 'lang': 'en', 'tid': '1005865008767688704', 'text': 'RT @TheHarryNews2: #Video | Harry noticing a BLM flag on stage last night! #HarryStylesLiveOnTourSunrise    June 9, 2018 • ©️ https://t.co/…'}, {'eco': 'BLM'}, {'created_at': 'Sun Jun 10 17:27:01 +0000 2018', 'eco': 'BLM', 'likes': '0', 'lang': 'en', 'tid': '1005863921775828994', 'text': '#Video | Harry noticing a BLM flag on stage last night! #HarryStylesLiveOnTourSunrise    June 9, 2018 • ©️ https://t.co/lYkDf91Tza   https://t.co/GYI34bD9O3'}, {'eco': 'BLM'}, {'created_at': 'Sun Jun 10 17:04:13 +0000 2018', 'eco': 'BLM', 'likes': '0', 'lang': 'und', 'tid': '1005858184077160449', 'text': '@Harry_Styles #BlackLivesMatter #HarryStylesLiveOnTourSunrise https://t.co/daN0wjsClH'}]	2	['RETWEETS', 'QUOTED_TO']			['1005865008767688704', '1005863921775828994', '1005858184077160449']
997541676196360193	[{'created_at': 'Fri May 18 18:17:23 +0000 2018', 'eco': 'GC', 'likes': '0', 'lang': 'en', 'tid': '997541676196360193', 'text': 'RT @kdeleon: No child should ever have to endure this level of terror. In 2018, there have been 22 school shootings where someone was injur…'}, {'eco': 'GC'}, {'created_at': 'Fri May 18 17:31:32 +0000 2018', 'eco': 'GC', 'likes': '94', 'lang': 'en', 'tid': '997530136982401024', 'text': 'No child should ever have to endure this level of terror. In 2018, there have been 22 school shootings where someone was injured or killed. This nation must take decisive action to make sure this never happens again. #GunControlNow'}]	1	['RETWEETS']			['997541676196360193', '997530136982401024']
1002529706820829184	[{'created_at': 'Fri Jun 01 12:38:02 +0000 2018', 'eco': 'MT', 'likes': '0', 'lang': 'ko', 'tid': '1002529706820829184', 'text': 'RT @kimsappp: 단국대 문창과 교수이자 시인이 된 ㅎ을 고발합니다 10년 전 저는 그에게 강간미수를 당했습니다 친고죄 폐지 이전 사건으로 법적인 대처를 할 수 없으며, 학교 측에서도 가해지목인이 가해사실을 인정하지 않아 아무런 조치도 취해줄…'}, {'eco': 'MT'}, {'created_at': 'Fri Jun 01 10:02:55 +0000 2018', 'eco': 'MT', 'likes': '0', 'lang': 'ko', 'tid': '1002490670857084928', 'text': '단국대 문창과 교수이자 시인이 된 ㅎ을 고발합니다 10년 전 저는 그에게 강간미수를 당했습니다 친고죄 폐지 이전 사건으로 법적인 대처를 할 수 없으며, 학교 측에서도 가해지목인이 가해사실을 인정하지 않아 아무런 조치도 취해줄 수 없다는 무력한 답만 돌아왔습니다 #MeToo #문단_내_성폭력 https://t.co/Q9Ig5C97uX'}]	1	['RETWEETS']			['1002529706820829184', '1002490670857084928']
1000752400863555586	[{'created_at': 'Sun May 27 14:55:40 +0000 2018', 'eco': 'MT', 'likes': '0', 'lang': 'en', 'tid': '1000752400863555586', 'text': 'RT @BridgemanLaura: May 25: Repeal the 8th. The Irish anti-abortion law is overturned by 68%.   May 25: Harvey Weinstein’s arrest in NYC. 7…'}, {'eco': 'MT'}, {'created_at': 'Sun May 27 14:42:50 +0000 2018', 'eco': 'MT', 'likes': '0', 'lang': 'en', 'tid': '1000749171874279424', 'text': 'May 25: Repeal the 8th. The Irish anti-abortion law is overturned by 68%.   May 25: Harvey Weinstein’s arrest in NYC. 75 charges of sexual assault. 1 arresting officer is female.   A good (long overdue) day for feminism.   ⚡️udca5udd25  #HarveyWeinstein #RepealedThe8th  #metoo'}]	1	['RETWEETS']			['1000752400863555586', '1000749171874279424']
997646299787943936	[{'created_at': 'Sat May 19 01:13:07 +0000 2018', 'eco': 'GC', 'likes': '0', 'lang': 'en', 'tid': '997646299787943936', 'text': 'RT @AhmedBaba_: It feels like just yesterday the nation was reeling from the loss of life in Parkland, Florida and subsequently looked to t…'}, {'eco': 'GC'}, {'created_at': 'Sat May 19 00:31:56 +0000 2018', 'eco': 'GC', 'likes': '84', 'lang': 'en', 'tid': '997635935964663808', 'text': 'It feels like just yesterday the nation was reeling from the loss of life in Parkland, Florida and subsequently looked to the future with hope as the @AMarch4OurLives leaders proclaimed #NeverAgain.  But here we are…again  #SantaFe #GunControl https://t.co/rMedAHg8bt'}]	1	['RETWEETS']			['997646299787943936', '997635935964663808']
1006368731000213504	[{'created_at': 'Tue Jun 12 02:52:57 +0000 2018', 'eco': 'MT', 'likes': '0', 'lang': 'en', 'tid': '1006368731000213504', 'text': 'RT @TianaTheFirst: Going to a man’s hotel room is not consenting to sex. Wearing a short skirt is not consenting to sex. Kissing someone is…'}, {'eco': 'MT'}, {'created_at': 'Mon Jun 11 23:44:33 +0000 2018', 'eco': 'MT', 'likes': '78', 'lang': 'en', 'tid': '1006321319032442880', 'text': 'Going to a man’s hotel room is not consenting to sex. Wearing a short skirt is not consenting to sex. Kissing someone is not, by default, consenting to sex. You’re not stupid, weak or inconsequential for becoming the victim of a crime. https://t.co/QbEZqCSztG'}, {'eco': 'MT'}, {'created_at': 'Mon Jun 11 20:53:52 +0000 2018', 'eco': 'MT', 'likes': '10660', 'lang': 'en', 'tid': '1006278364708077569', 'text': 'The entire premise of #metoo is that women are stupid, weak &amp; inconsequential.  Too stupid to know what men might want if you come to their hotel room late at night.  Too weak to turn around and tell someone not to touch your ass again. Too inconsequential to realize this.'}]	2	['RETWEETS', 'QUOTED_TO']			['1006368731000213504', '1006321319032442880', '1006278364708077569']
1000044895946633221	[{'created_at': 'Fri May 25 16:04:17 +0000 2018', 'eco': 'MT', 'likes': '0', 'lang': 'en', 'tid': '1000044895946633221', 'text': 'RT @AsiaArgento: This is the speech I wrote and spoke out loud tonight at Cannes. For all the brave women who came forward denouncing their…'}, {'eco': 'MT'}, {'created_at': 'Sat May 19 20:12:26 +0000 2018', 'eco': 'MT', 'likes': '17202', 'lang': 'en', 'tid': '997933017443291136', 'text': 'This is the speech I wrote and spoke out loud tonight at Cannes. For all the brave women who came forward denouncing their predators, and for all the brave women who will come forward in the future. We got the power #metoo https://t.co/ttJN1pNFxR'}]	1	['RETWEETS']			['1000044895946633221', '997933017443291136']
997215137324036096	[{'created_at': 'Thu May 17 20:39:50 +0000 2018', 'eco': 'BLM', 'likes': '0', 'lang': 'en', 'tid': '997215137324036096', 'text': 'RT @Dax_x98: #FBR party  LIKE❤ RT♻️ FOLLOW ALL WHO RTudf0a  #TheResistance #Resistance #ImpeachTrump #NotMyPresident #Resist #Trump #DemForce #…'}, {'eco': 'BLM'}, {'created_at': 'Thu May 17 02:51:08 +0000 2018', 'eco': 'BLM', 'likes': '0', 'lang': 'en', 'tid': '996946190741790721', 'text': '#FBR party  LIKE❤ RT♻️ FOLLOW ALL WHO RTudf0a  #TheResistance #Resistance #ImpeachTrump #NotMyPresident #Resist #Trump #DemForce #BlueWave #BlueTsunami #FBR #LGBT #Equality #StrongerTogether #RT #FollowBackResistance #BlackLivesMatter #WomensRights #Mueller #Resisters #Twitter https://t.co/CREemAsf9f'}]	1	['RETWEETS']			['997215137324036096', '996946190741790721']
994847611852132352	"[{'created_at': 'Fri May 11 07:52:08 +0000 2018', 'eco': 'BLM', 'likes': '0', 'lang': 'en', 'tid': '994847611852132352', 'text': ""RT @Lady_Star_Gem: “I deserve to be here I paid tuition like everybody else I'm not goin to justify my existence here I'm not goin to be ha…""}, {'eco': 'BLM'}, {'created_at': 'Thu May 10 16:38:54 +0000 2018', 'eco': 'BLM', 'likes': '116', 'lang': 'en', 'tid': '994617787946450945', 'text': ""“I deserve to be here I paid tuition like everybody else I'm not goin to justify my existence here I'm not goin to be harassed”  Siyonbola told 1 of the police officers after she was asked to sit tight while they verified her student info #BlackLivesMatter https://t.co/xPAc55WANI https://t.co/J7f7Di4lGK""}]"	1	['RETWEETS']			['994847611852132352', '994617787946450945']
997595052074385408	"[{'created_at': 'Fri May 18 21:49:29 +0000 2018', 'eco': 'GC', 'likes': '0', 'lang': 'en', 'tid': '997595052074385408', 'text': 'RT @mishacollins: For the 22nd time this year we have a school shooting in America, complete with lawmakers offering ""thoughts and prayers""…'}, {'eco': 'GC'}, {'created_at': 'Fri May 18 20:23:34 +0000 2018', 'eco': 'GC', 'likes': '8867', 'lang': 'en', 'tid': '997573430131048448', 'text': 'For the 22nd time this year we have a school shooting in America, complete with lawmakers offering ""thoughts and prayers"". But once they\'re done kneeling, who will actually have the courage to STAND UP for our kids?  #Stand4TheStudents #GunControlNow #VotethemOUT https://t.co/v1ZM7KURDa'}, {'eco': 'GC'}, {'created_at': 'Fri May 18 15:13:16 +0000 2018', 'eco': 'GC', 'likes': '2625', 'lang': 'en', 'tid': '997495341774753792', 'text': 'Including today’s shooting incident at a Texas high school, this year there have already been 22 school shootings where someone was hurt or killed. That averages out to more than 1 shooting a week. https://t.co/DL1wCUAipq https://t.co/Qsw0WlLlJv'}]"	2	['RETWEETS', 'QUOTED_TO']			['997595052074385408', '997573430131048448', '997495341774753792']
998314523760254977	"[{'created_at': 'Sun May 20 21:28:24 +0000 2018', 'eco': 'GC', 'likes': '0', 'lang': 'en', 'tid': '998314523760254977', 'text': 'Some teachers were armed at Santa Fe High School, and there were armed marshals roaming the halls. It didn’t help, did it? #GunControlNow https://t.co/hdDQ91iVJy'}, {'eco': 'GC'}, {'created_at': 'Sun May 20 17:59:55 +0000 2018', 'eco': 'GC', 'likes': '4969', 'lang': 'en', 'tid': '998262055437328384', 'text': ""So, if we start arming our 3.1 million teachers are they going to get the same pay and retirement as police officers? Av teacher pay is 58k Av police pay in NYC is 78k-58k = 20k times 3.1 million is $62,000,000,000 last I checked we don't like having our taxes raised.""}]"	1	['QUOTED_TO']			['998314523760254977', '998262055437328384']
997896528634241024	[{'created_at': 'Sat May 19 17:47:27 +0000 2018', 'eco': 'GC', 'likes': '0', 'lang': 'en', 'tid': '997896528634241024', 'text': 'RT @OdehEveryday: Black people continue to be killed because the police THINK they’re armed. She brings a rifle to campus and gets a tv pla…'}, {'eco': 'GC'}, {'created_at': 'Thu May 17 13:50:28 +0000 2018', 'eco': 'GC', 'likes': '124541', 'lang': 'en', 'tid': '997112115789025280', 'text': 'Black people continue to be killed because the police THINK they’re armed. She brings a rifle to campus and gets a tv platform. Yet she thinks people using the term “white privilege” is racist. My head is spinning https://t.co/uzBUeMFos7'}, {'eco': 'GC'}, {'created_at': 'Thu May 17 13:43:10 +0000 2018', 'eco': 'BLM', 'likes': '1824', 'lang': 'en', 'tid': '997110277547220993', 'text': '•Ohio—the State where a black child Tamir Rice was executed for holding a toy gun—you brought a weapon of death to school &amp; got Nat’l TV spots •That disparity is racism against Tamir &amp; white privilege for you •Please learn the difference #GunControlNow  https://t.co/VBgaKmLvAr'}]	2	['RETWEETS', 'QUOTED_TO']			['997896528634241024', '997112115789025280', '997110277547220993']
998294844882739201	[{'created_at': 'Sun May 20 20:10:13 +0000 2018', 'eco': 'GC', 'likes': '0', 'lang': 'en', 'tid': '998294844882739201', 'text': 'RT @ms_sharims: On you, @realDonaldTrump On you, @SpeakerRyan On you, @MarcoRubio On you, @TedCruz On you, @SenatorBurr On you, @ThomTillis…'}, {'eco': 'GC'}, {'created_at': 'Sun May 20 01:47:12 +0000 2018', 'eco': 'GC', 'likes': '43', 'lang': 'en', 'tid': '998017262652198912', 'text': 'On you, @realDonaldTrump On you, @SpeakerRyan On you, @MarcoRubio On you, @TedCruz On you, @SenatorBurr On you, @ThomTillis  On you, @CoryGardner  On you, @joniernst  On you, @robportman  On you, @ToddYoungIN  On you, @BillCassidy On you, @RoyBlunt  #NRABloodMoney #GunControlNOW https://t.co/eoynhvW8MZ'}, {'eco': 'GC'}, {'created_at': 'Sun May 20 01:05:34 +0000 2018', 'eco': 'GC', 'likes': '3464', 'lang': 'en', 'tid': '998006783934369792', 'text': 'My 10 year old daughter today...  “It’s a good thing it’s almost Summer - we don’t have to worry about being shot.”  I can’t believe this is where we are. Get rid of the goddamn guns!'}]	2	['RETWEETS', 'QUOTED_TO']			['998294844882739201', '998017262652198912', '998006783934369792']
997826705187160064	[{'created_at': 'Sat May 19 13:09:59 +0000 2018', 'eco': 'GC', 'likes': '0', 'lang': 'en', 'tid': '997826705187160064', 'text': 'RT @NAACP: Report: Stunning statistic following today’s school shooting near Houston: More students have been killed at schools in 2018 tha…'}, {'eco': 'GC'}, {'created_at': 'Sat May 19 13:05:11 +0000 2018', 'eco': 'GC', 'likes': '174', 'lang': 'en', 'tid': '997825494514008066', 'text': 'Report: Stunning statistic following today’s school shooting near Houston: More students have been killed at schools in 2018 than service members killed while serving in military. https://t.co/1voIdIBVXg | #guncontrol'}]	1	['RETWEETS']			['997826705187160064', '997825494514008066']
1002884226767818752	"[{'created_at': 'Sat Jun 02 12:06:47 +0000 2018', 'eco': 'MT', 'likes': '0', 'lang': 'en', 'tid': '1002884226767818752', 'text': ""RT @BuzzFeedNews: Andrea Constand, whose testimony about how Bill Cosby drugged and raped her in 2004 led to his conviction, says she's pro…""}, {'eco': 'MT'}, {'created_at': 'Sat Jun 02 11:58:00 +0000 2018', 'eco': 'MT', 'likes': '0', 'lang': 'en', 'tid': '1002882017598504960', 'text': ""Andrea Constand, whose testimony about how Bill Cosby drugged and raped her in 2004 led to his conviction, says she's proud to be part of #MeToo https://t.co/078QLUwxP9""}]"	1	['RETWEETS']			['1002884226767818752', '1002882017598504960']
998617216013815815	[{'created_at': 'Mon May 21 17:31:12 +0000 2018', 'eco': 'GC', 'likes': '0', 'lang': 'en', 'tid': '998617216013815815', 'text': 'RT @dmcguire13: It’s lunchtime and our elementary school playground is silent because they are sheltering in place b/c of some nearby incid…'}, {'eco': 'GC'}, {'created_at': 'Mon May 21 16:14:10 +0000 2018', 'eco': 'GC', 'likes': '26', 'lang': 'en', 'tid': '998597830339067911', 'text': 'It’s lunchtime and our elementary school playground is silent because they are sheltering in place b/c of some nearby incident. #ThisIsAmerica. This is not how we should be living—in fear. Children should not have to normalize this bullshit. #GunControlNow'}]	1	['RETWEETS']			['998617216013815815', '998597830339067911']
998290517648691200	"[{'created_at': 'Sun May 20 19:53:01 +0000 2018', 'eco': 'GC', 'likes': '0', 'lang': 'en', 'tid': '998290517648691200', 'text': ""RT @78_MissSunshine: Let's do it! It's a #FBRParty! udd42 #SundayMotivation   ❤ LIKE ♻ RETWEET udce3 COMMENT ude0e FOLLOW BACK  We are #StrongerTogethe…""}, {'eco': 'GC'}, {'created_at': 'Sun May 20 17:14:16 +0000 2018', 'eco': 'GC', 'likes': '214', 'lang': 'en', 'tid': '998250565325930496', 'text': ""Let's do it! It's a #FBRParty! udd42 #SundayMotivation   ❤ LIKE ♻ RETWEET udce3 COMMENT ude0e FOLLOW BACK  We are #StrongerTogether! Invite #Resistance members.  #NoRA #SantaFe #NeverAgain #GunControlNow #GunReformNow #FollowBackResistance #CallToAction Call your senators! YES on S.1939 https://t.co/B92kA57tgj""}]"	1	['RETWEETS']			['998290517648691200', '998250565325930496']
997617857029603330	[{'created_at': 'Fri May 18 23:20:06 +0000 2018', 'eco': 'GC', 'likes': '0', 'lang': 'en', 'tid': '997617857029603330', 'text': 'RT @madip35: how many more kids have to die before people realize that we need to do something about guns #GunControl #neveragain'}, {'eco': 'GC'}, {'created_at': 'Fri May 18 19:54:47 +0000 2018', 'eco': 'GC', 'likes': '5', 'lang': 'en', 'tid': '997566186396282881', 'text': 'how many more kids have to die before people realize that we need to do something about guns #GunControl #neveragain'}]	1	['RETWEETS']			['997617857029603330', '997566186396282881']
997577280108007424	"[{'created_at': 'Fri May 18 20:38:52 +0000 2018', 'eco': 'GC', 'likes': '0', 'lang': 'en', 'tid': '997577280108007424', 'text': 'RT @mishacollins: For the 22nd time this year we have a school shooting in America, complete with lawmakers offering ""thoughts and prayers""…'}, {'eco': 'GC'}, {'created_at': 'Fri May 18 20:23:34 +0000 2018', 'eco': 'GC', 'likes': '8867', 'lang': 'en', 'tid': '997573430131048448', 'text': 'For the 22nd time this year we have a school shooting in America, complete with lawmakers offering ""thoughts and prayers"". But once they\'re done kneeling, who will actually have the courage to STAND UP for our kids?  #Stand4TheStudents #GunControlNow #VotethemOUT https://t.co/v1ZM7KURDa'}, {'eco': 'GC'}, {'created_at': 'Fri May 18 15:13:16 +0000 2018', 'eco': 'GC', 'likes': '2625', 'lang': 'en', 'tid': '997495341774753792', 'text': 'Including today’s shooting incident at a Texas high school, this year there have already been 22 school shootings where someone was hurt or killed. That averages out to more than 1 shooting a week. https://t.co/DL1wCUAipq https://t.co/Qsw0WlLlJv'}]"	2	['RETWEETS', 'QUOTED_TO']			['997577280108007424', '997573430131048448', '997495341774753792']
997664234120105984	[{'created_at': 'Sat May 19 02:24:23 +0000 2018', 'eco': 'GC', 'likes': '0', 'lang': 'en', 'tid': '997664234120105984', 'text': 'RT @AdilNajam: 10 more children dead. A child did the killing. A society hangs its head in shame. All will mourn. But there will be no #Gun…'}, {'eco': 'GC'}, {'created_at': 'Fri May 18 23:35:07 +0000 2018', 'eco': 'GC', 'likes': '58', 'lang': 'en', 'tid': '997621635736883200', 'text': '10 more children dead. A child did the killing. A society hangs its head in shame. All will mourn. But there will be no #GunControl.  One of the dead children at #SantaFeHigh was #SabikaSheikh. A #Pakistani exchange student who was to return home June10. She will not be returning https://t.co/04danT4II6'}]	1	['RETWEETS']			['997664234120105984', '997621635736883200']
996438179690500096	[{'created_at': 'Tue May 15 17:12:29 +0000 2018', 'eco': 'GC', 'likes': '0', 'lang': 'en', 'tid': '996438179690500096', 'text': 'RT @LilyPotter130: Everyone must read this thorough, well-written and carefully researched thread on banning assault weapons. Good informat…'}, {'eco': 'GC'}, {'created_at': 'Tue May 15 15:22:16 +0000 2018', 'eco': 'GC', 'likes': '0', 'lang': 'en', 'tid': '996410443156647936', 'text': 'Everyone must read this thorough, well-written and carefully researched thread on banning assault weapons. Good information such as what’s in this thread needs amplification.  @NoRA4USA @MomsDemand  #MomsResist #FightLikeAMother #BanAssaultWeapons #NeverAgain #GunControl #NoRA https://t.co/1WNLEcguim'}, {'eco': 'GC'}, {'created_at': 'Sat Mar 24 14:20:30 +0000 2018', 'eco': 'GC', 'likes': '135', 'lang': 'en', 'tid': '977550729182408710', 'text': '(THREAD) Banning assault weapons (1) does not infringe on the 2nd Amendment, (2) has already been done in several states, and (3) has been upheld by every court, including SCOTUS.  #MarchForOurLives #SaturdayMorning #NeverAgain  #ProtectTransTroops Cambridge Analytica’s London'}]	2	['RETWEETS', 'QUOTED_TO']			['996438179690500096', '996410443156647936', '977550729182408710']
